,0
1660,0.0061390963
1661,0.0028394235
1662,0.007752588
1663,0.0049832207
1664,0.0009875492
1665,0.05512705
1666,0.15752123
1667,0.15260433
1668,0.17304426
1669,0.075690426
1670,0.09474347
1671,0.08960614
1672,0.068196625
1673,0.07597031
1674,0.10222474
1675,0.10669665
1676,0.10654698
1677,0.086805075
1678,0.09272669
1679,0.060330324
1680,0.07350119
1681,0.053241298
1682,0.074819125
1683,0.054461613
1684,0.078532286
1685,0.04666946
1686,0.0774881
1687,0.034956843
1688,0.060946807
1689,0.059569877
1690,0.061172694
1691,0.014414124
1692,0.020067617
1693,0.0219812
1694,0.026238073
1695,0.009125689
1696,0.011196394
1697,0.009306219
1698,0.01567106
1699,0.0031348148
1700,0.00521338
1701,0.0042868746
1702,0.10275885
1703,0.09837248
1704,0.11276194
1705,0.07934241
1706,0.1143694
1707,0.09614166
1708,0.050282035
1709,0.03854119
1710,0.040975466
1711,0.04653264
1712,0.026429478
1713,0.031647194
1714,0.040799867
1715,0.063489564
1716,0.025013208
1717,0.051150646
1718,0.057142865
1719,0.048591945
1720,0.0396951
1721,0.1004488
1722,0.11964062
1723,0.088018365
1724,0.06531832
1725,0.10371554
1726,0.11469408
1727,0.07890634
1728,0.03931487
1729,0.043306988
1730,0.040201094
1731,0.039313868
1732,0.013882468
1733,0.011044307
1734,0.004308693
1735,0.0058117444
1736,0.006135752
1737,0.0065810354
1738,0.007932798
1739,0.055274658
1740,0.07071052
1741,0.077095546
1742,0.110742025
1743,0.0613126
1744,0.06831727
1745,0.06593679
1746,0.064054795
1747,0.02522376
1748,0.026897611
1749,0.018831609
1750,0.043866828
1751,0.03778852
1752,0.058176454
1753,0.033056512
1754,0.023817902
1755,0.029774612
1756,0.039316412
1757,0.028619524
1758,0.05425951
1759,0.0073434697
1760,0.020481301
1761,0.016787045
1762,0.034501605
1763,0.023924569
1764,0.042024337
1765,0.042214576
1766,0.052922226
1767,0.056669332
1768,0.057103615
1769,0.04583624
1770,0.044322282
1771,0.016603997
1772,0.0177558
1773,0.0026035444
1774,0.0026897902
1775,0.0039726244
1776,0.045279346
1777,0.11469256
1778,0.09713523
1779,0.07359235
1780,0.062820256
1781,0.103072256
1782,0.07064773
1783,0.033817
1784,0.041976433
1785,0.0237519
1786,0.027806431
1787,0.056622773
1788,0.0666615
1789,0.07365797
1790,0.06358337
1791,0.06906252
1792,0.0701916
1793,0.055045824
1794,0.021106092
1795,0.028256258
1796,0.04120931
1797,0.06649733
1798,0.047672633
1799,0.053864945
1800,0.06405228
1801,0.06943412
1802,0.032989852
1803,0.03413575
1804,0.017419107
1805,0.045748323
1806,0.01673663
1807,0.018649114
1808,0.01375442
1809,0.0224183
1810,0.014418889
1811,0.016978607
1812,0.002485104
1813,0.0269869
1814,0.08832098
1815,0.0727334
1816,0.100407556
1817,0.028984938
1818,0.06338714
1819,0.055893213
1820,0.04955394
1821,0.04480475
1822,0.054089446
1823,0.02271842
1824,0.08727267
1825,0.104063086
1826,0.10194504
1827,0.06511525
1828,0.06867971
1829,0.068030745
1830,0.0837385
1831,0.04560246
1832,0.025381982
1833,0.035794172
1834,0.02600961
1835,0.04674823
1836,0.040477384
1837,0.046799213
1838,0.03135534
1839,0.029923983
1840,0.036059942
1841,0.022276705
1842,0.03162112
1843,0.031580213
1844,0.03412006
1845,0.02248355
1846,0.022625826
1847,0.008316389
1848,0.010096897
1849,0.006687527
1850,0.051510002
1851,0.048342276
1852,0.07939356
1853,0.03604859
1854,0.02664831
1855,0.05668652
1856,0.029054044
1857,0.10576151
1858,0.1437944
1859,0.13201053
1860,0.07313831
1861,0.20600435
1862,0.22578867
1863,0.21343546
1864,0.089029044
1865,0.14257142
1866,0.13805862
1867,0.13467169
1868,0.06136019
1869,0.071625665
1870,0.060426734
1871,0.059060294
1872,0.071099006
1873,0.08944481
1874,0.09543083
1875,0.07706163
1876,0.06804089
1877,0.08181795
1878,0.08346619
1879,0.072473474
1880,0.05645144
1881,0.048091523
1882,0.03657348
1883,0.028106483
1884,0.008436474
1885,0.011574226
1886,0.009797404
1887,0.050519563
1888,0.14716992
1889,0.11619907
1890,0.19375019
1891,0.16061078
1892,0.22954677
1893,0.12971205
1894,0.16785003
1895,0.04275921
1896,0.056952413
1897,0.011407654
1898,0.02777761
1899,0.019775763
1900,0.035757467
1901,0.023350522
1902,0.029526595
1903,0.015756428
1904,0.03379732
1905,0.031863917
1906,0.03912753
1907,0.024646152
1908,0.03821561
1909,0.05602181
1910,0.07108368
1911,0.07261509
1912,0.05844267
1913,0.026575165
1914,0.038655408
1915,0.045402575
1916,0.046682872
1917,0.030384297
1918,0.031009348
1919,0.021956079
1920,0.019857297
1921,0.0068052784
1922,0.007256457
1923,0.0024228175
1924,0.1824733
1925,0.4052654
1926,0.34324795
1927,0.4528507
1928,0.4316355
1929,0.53009146
1930,0.22472772
1931,0.2482582
1932,0.036113646
1933,0.06251401
1934,0.039698906
1935,0.08380555
1936,0.11359375
1937,0.06087119
1938,0.0696957
1939,0.108153865
1940,0.11720273
1941,0.07772332
1942,0.05554192
1943,0.09532309
1944,0.10060729
1945,0.14478451
1946,0.107503444
1947,0.12767892
1948,0.14844811
1949,0.13600986
1950,0.095525265
1951,0.10061887
1952,0.053439293
1953,0.043789163
1954,0.020601012
1955,0.018067827
1956,0.011182728
1957,0.015239194
1958,0.0038777555
1959,0.003980991
1960,0.002240721
1961,0.11791085
1962,0.2884318
1963,0.21266584
1964,0.30215165
1965,0.21812025
1966,0.26367733
1967,0.12934385
1968,0.20173508
1969,0.0848181
1970,0.095668405
1971,0.03706976
1972,0.10369321
1973,0.12751953
1974,0.14408039
1975,0.038733743
1976,0.066355444
1977,0.07392589
1978,0.11151034
1979,0.025968805
1980,0.038371734
1981,0.037845157
1982,0.037782956
1983,0.0117683755
1984,0.033295747
1985,0.024222277
1986,0.045464557
1987,0.028806478
1988,0.034343332
1989,0.019619673
1990,0.028657267
1991,0.013543103
1992,0.012261258
1993,0.007668746
1994,0.009363417
1995,0.003961145
1996,0.005125183
1997,0.0037415184
1998,0.06480132
1999,0.09461417
2000,0.11896812
2001,0.14528462
2002,0.10355757
2003,0.12089097
2004,0.13256828
2005,0.19115691
2006,0.07160337
2007,0.09335357
2008,0.06912834
2009,0.16750717
2010,0.18612812
2011,0.17221631
2012,0.082921624
2013,0.13250217
2014,0.11607958
2015,0.11779621
2016,0.032426342
2017,0.052362084
2018,0.066948846
2019,0.098131195
2020,0.087660305
2021,0.14878242
2022,0.15843686
2023,0.18080097
2024,0.13348727
2025,0.133423
2026,0.09323639
2027,0.113598384
2028,0.016001943
2029,0.015240878
2030,0.011524187
2031,0.011516634
2032,0.009743427
2033,0.010545979
2034,0.003625641
2035,0.076140076
2036,0.115144886
2037,0.060692277
2038,0.13430157
2039,0.058109414
2040,0.10200467
2041,0.06558159
2042,0.13068546
2043,0.05160875
2044,0.08949258
2045,0.036511943
2046,0.059768658
2047,0.027561571
2048,0.058433764
2049,0.026313372
2050,0.023149092
2051,0.020645125
2052,0.060002018
2053,0.036019716
2054,0.023798285
2055,0.024224663
2056,0.050913446
2057,0.040017847
2058,0.04943152
2059,0.026587378
2060,0.04905198
2061,0.021924201
2062,0.024394687
2063,0.029869214
2064,0.026738089
2065,0.018604983
2066,0.021737171
2067,0.019632364
2068,0.016343215
2069,0.0035505071
2070,0.0064533483
2071,0.001514734
2072,0.17616302
2073,0.16883892
2074,0.29614016
2075,0.23973136
2076,0.30573857
2077,0.15389118
2078,0.116095476
2079,0.13038822
2080,0.19519009
2081,0.07869131
2082,0.08514843
2083,0.05416387
2084,0.08794694
2085,0.059756268
2086,0.059063144
2087,0.15505452
2088,0.08440189
2089,0.2337594
2090,0.081252836
2091,0.13752161
2092,0.12995024
2093,0.22636917
2094,0.09137223
2095,0.119036615
2096,0.08656257
2097,0.12719999
2098,0.037639495
2099,0.079885565
2100,0.013776934
2101,0.07231971
2102,0.030297285
2103,0.030897275
2104,0.019970682
2105,0.066024385
2106,0.0028545829
2107,0.009209894
2108,0.0041637085
2109,0.15591039
2110,0.20111686
2111,0.102103725
2112,0.22396676
2113,0.22518001
2114,0.28125286
2115,0.07236199
2116,0.19404003
2117,0.25598758
2118,0.28533757
2119,0.1832125
2120,0.37136313
2121,0.4123543
2122,0.4427923
2123,0.112003595
2124,0.27243686
2125,0.27968892
2126,0.32329917
2127,0.09798436
2128,0.15874481
2129,0.17510249
2130,0.21727024
2131,0.07471339
2132,0.11594256
2133,0.10293483
2134,0.11294401
2135,0.05386792
2136,0.13464175
2137,0.12767409
2138,0.14991303
2139,0.07734841
2140,0.100808874
2141,0.11101375
2142,0.13056554
2143,0.029124266
2144,0.034840852
2145,0.010612901
2146,0.28001136
2147,0.26745114
2148,0.22452524
2149,0.45488888
2150,0.52314925
2151,0.607755
2152,0.221281
2153,0.5388218
2154,0.66048473
2155,0.6648408
2156,0.44766828
2157,0.6973465
2158,0.78066903
2159,0.7818879
2160,0.22987458
2161,0.43914104
2162,0.44853804
2163,0.46334517
2164,0.18450928
2165,0.19971032
2166,0.20911331
2167,0.2516353
2168,0.05735386
2169,0.08433113
2170,0.060766753
2171,0.058091875
2172,0.020019338
2173,0.118603535
2174,0.14194871
2175,0.14227934
2176,0.12896283
2177,0.1477897
2178,0.1631428
2179,0.17202741
2180,0.04509044
2181,0.047855742
2182,0.019315641
2183,0.13472575
2184,0.21157913
2185,0.1262457
2186,0.2681794
2187,0.2371582
2188,0.35371107
2189,0.088003546
2190,0.21107978
2191,0.23957033
2192,0.32022002
2193,0.1781692
2194,0.27229133
2195,0.23765865
2196,0.31163692
2197,0.07363121
2198,0.17214185
2199,0.14643043
2200,0.20842819
2201,0.0729031
2202,0.10156291
2203,0.09537581
2204,0.13901082
2205,0.011092613
2206,0.026659103
2207,0.018840723
2208,0.025505004
2209,0.015430328
2210,0.036092043
2211,0.03568152
2212,0.061996587
2213,0.043509074
2214,0.05194515
2215,0.05943929
2216,0.07629632
2217,0.015433494
2218,0.01821788
2219,0.006175137
2220,0.04428106
2221,0.0463177
2222,0.053622674
2223,0.17971398
2224,0.06932229
2225,0.23348565
2226,0.104394965
2227,0.20664608
2228,0.13661881
2229,0.2830209
2230,0.15885241
2231,0.17511675
2232,0.07792175
2233,0.17775269
2234,0.037255958
2235,0.13206661
2236,0.09518751
2237,0.12747008
2238,0.06856421
2239,0.12906061
2240,0.14564155
2241,0.12014083
2242,0.08783995
2243,0.08299029
2244,0.06264277
2245,0.07687994
2246,0.034635246
2247,0.05163805
2248,0.02807155
2249,0.05573012
2250,0.022646422
2251,0.043743655
2252,0.01797345
2253,0.034839753
2254,0.0056765587
2255,0.012510066
2256,0.002650778
2257,0.12935162
2258,0.13367431
2259,0.13354908
2260,0.25121087
2261,0.15449303
2262,0.22807741
2263,0.113732934
2264,0.1638416
2265,0.18636684
2266,0.214852
2267,0.15853329
2268,0.21698521
2269,0.20226921
2270,0.25880736
2271,0.081676364
2272,0.16053323
2273,0.1294911
2274,0.18934296
2275,0.05794173
2276,0.12712424
2277,0.11145077
2278,0.16561815
2279,0.06920387
2280,0.13150641
2281,0.11402039
2282,0.1546117
2283,0.05298174
2284,0.08286586
2285,0.07845221
2286,0.09565839
2287,0.042273972
2288,0.050641444
2289,0.064873755
2290,0.0873986
2291,0.016606778
2292,0.021772096
2293,0.008726924
2294,0.102931045
2295,0.15970363
2296,0.17050205
2297,0.22161241
2298,0.18661627
2299,0.18479323
2300,0.10777011
2301,0.18289852
2302,0.19804493
2303,0.18919417
2304,0.16504855
2305,0.15680969
2306,0.18485494
2307,0.22864802
2308,0.11672244
2309,0.17573638
2310,0.1706482
2311,0.18943219
2312,0.094210975
2313,0.13783462
2314,0.18578209
2315,0.22040091
2316,0.14097852
2317,0.21105286
2318,0.23475827
2319,0.25297382
2320,0.10922514
2321,0.13136907
2322,0.09708445
2323,0.10665163
2324,0.031654485
2325,0.039298896
2326,0.03530053
2327,0.037530705
2328,0.017807713
2329,0.016158545
2330,0.011541306
2331,0.040200856
2332,0.0832391
2333,0.05952848
2334,0.10831927
2335,0.12139741
2336,0.13633955
2337,0.086197555
2338,0.11204237
2339,0.13461274
2340,0.13407892
2341,0.06899693
2342,0.15797368
2343,0.15084824
2344,0.16862948
2345,0.118708536
2346,0.22557515
2347,0.22197933
2348,0.24882339
2349,0.094309285
2350,0.12016378
2351,0.14338775
2352,0.17335951
2353,0.069492936
2354,0.11139139
2355,0.10895313
2356,0.14145614
2357,0.06292635
2358,0.15878974
2359,0.14741068
2360,0.17071755
2361,0.045871146
2362,0.06928169
2363,0.06458443
2364,0.07352697
2365,0.008511524
2366,0.011453107
2367,0.005029105
2368,0.019492047
2369,0.040778358
2370,0.020678023
2371,0.191981
2372,0.13623838
2373,0.15192932
2374,0.10291421
2375,0.18233986
2376,0.12020469
2377,0.15307033
2378,0.05697274
2379,0.19301659
2380,0.15651539
2381,0.16677405
2382,0.075652726
2383,0.33581138
2384,0.2515178
2385,0.25280076
2386,0.11623694
2387,0.19235574
2388,0.11267699
2389,0.18508321
2390,0.03443604
2391,0.13755396
2392,0.090656996
2393,0.12245444
2394,0.056137335
2395,0.20840043
2396,0.14527665
2397,0.14921182
2398,0.05760203
2399,0.10383762
2400,0.052516475
2401,0.076385625
2402,0.012064982
2403,0.014565952
2404,0.004882873
2405,0.059575867
2406,0.089985505
2407,0.070444204
2408,0.13740909
2409,0.100992106
2410,0.13392632
2411,0.025193684
2412,0.10450211
2413,0.06277017
2414,0.11065763
2415,0.053300954
2416,0.11848468
2417,0.1303882
2418,0.16322842
2419,0.1274804
2420,0.121760726
2421,0.1275936
2422,0.16237046
2423,0.113458455
2424,0.08670071
2425,0.06636843
2426,0.12054885
2427,0.07059288
2428,0.100078784
2429,0.07282693
2430,0.11299744
2431,0.04631161
2432,0.06766552
2433,0.06875547
2434,0.10626714
2435,0.077466145
2436,0.059482902
2437,0.046363942
2438,0.086338386
2439,0.019716587
2440,0.022210235
2441,0.010592595
2442,0.026213875
2443,0.05046919
2444,0.045999207
2445,0.114056274
2446,0.11927482
2447,0.11541747
2448,0.13339558
2449,0.10965899
2450,0.11992927
2451,0.08910286
2452,0.026750876
2453,0.093271114
2454,0.06334918
2455,0.0773811
2456,0.10507848
2457,0.23469916
2458,0.29222316
2459,0.28319585
2460,0.24508747
2461,0.21546961
2462,0.23185858
2463,0.17934918
2464,0.026068518
2465,0.06467538
2466,0.08380812
2467,0.0686214
2468,0.09726855
2469,0.21713115
2470,0.2550942
2471,0.25449833
2472,0.18876377
2473,0.17313418
2474,0.17841266
2475,0.16620561
2476,0.028579636
2477,0.02747021
2478,0.01268009
2479,0.013345465
2480,0.021148818
2481,0.01651954
2482,0.032799065
2483,0.038729127
2484,0.049152087
2485,0.050737116
2486,0.04509696
2487,0.048243117
2488,0.065151215
2489,0.028209692
2490,0.0775978
2491,0.11609233
2492,0.115834005
2493,0.098495655
2494,0.07120522
2495,0.11172134
2496,0.12087512
2497,0.11246597
2498,0.042734846
2499,0.072527975
2500,0.09419396
2501,0.015751146
2502,0.035674922
2503,0.035454053
2504,0.039419483
2505,0.04505391
2506,0.022853896
2507,0.036694344
2508,0.044592287
2509,0.08274495
2510,0.033677742
2511,0.03227573
2512,0.043123007
2513,0.013842313
2514,0.013987981
2515,0.0066486727
2516,0.019084947
2517,0.029443461
2518,0.01865839
2519,0.068068914
2520,0.047799274
2521,0.026600314
2522,0.05119407
2523,0.04278601
2524,0.047935963
2525,0.03272078
2526,0.05178903
2527,0.07788928
2528,0.10549746
2529,0.1010476
2530,0.09718571
2531,0.08059847
2532,0.11750106
2533,0.10161931
2534,0.08148914
2535,0.03339262
2536,0.06562258
2537,0.047679365
2538,0.03327485
2539,0.021400824
2540,0.018959885
2541,0.029274626
2542,0.047282223
2543,0.03760986
2544,0.07526347
2545,0.027975691
2546,0.041968357
2547,0.032463443
2548,0.06313049
2549,0.042315204
2550,0.0070361826
2551,0.010369871
2552,0.0031481304
2553,0.014537478
2554,0.030755607
2555,0.030577933
2556,0.058677465
2557,0.017879888
2558,0.022816883
2559,0.04102201
2560,0.034999028
2561,0.027902579
2562,0.023195611
2563,0.032227013
2564,0.025673186
2565,0.043090243
2566,0.03841372
2567,0.051677387
2568,0.0384046
2569,0.019966926
2570,0.043266058
2571,0.08027388
2572,0.06855414
2573,0.037374772
2574,0.07013365
2575,0.023748193
2576,0.028316027
2577,0.01957364
2578,0.023786193
2579,0.021937115
2580,0.041308288
2581,0.032072652
2582,0.05979929
2583,0.032582935
2584,0.022873605
2585,0.030764326
2586,0.066328526
2587,0.016128734
2588,0.018181078
2589,0.007016727
2590,0.021729965
2591,0.029969597
2592,0.033261977
2593,0.029057816
2594,0.012092242
2595,0.015231553
2596,0.009272174
2597,0.019088062
2598,0.013029187
2599,0.021956652
2600,0.024506954
2601,0.041335978
2602,0.055458527
2603,0.054516945
2604,0.037476677
2605,0.06804599
2606,0.068482414
2607,0.057919584
2608,0.018647134
2609,0.023352647
2610,0.029174471
2611,0.038231388
2612,0.018779851
2613,0.030203192
2614,0.040318724
2615,0.039011452
2616,0.030975811
2617,0.036174875
2618,0.040898323
2619,0.04616527
2620,0.027887948
2621,0.033809617
2622,0.037961338
2623,0.04051013
2624,0.013878455
2625,0.014841263
2626,0.0057390705
2627,0.009825926
2628,0.01998691
2629,0.019697342
2630,0.030662067
2631,0.010938084
2632,0.024626466
2633,0.024833012
2634,0.028169747
2635,0.018520128
2636,0.02518882
2637,0.016914828
2638,0.043132547
2639,0.03129266
2640,0.04120001
2641,0.01921584
2642,0.022991173
2643,0.023198454
2644,0.03107864
2645,0.02765969
2646,0.034157004
2647,0.029439257
2648,0.017287655
2649,0.029130861
2650,0.019840438
2651,0.013901145
2652,0.010223845
2653,0.010510127
2654,0.01777111
2655,0.016441228
2656,0.021882214
2657,0.015322884
2658,0.016193531
2659,0.01838321
2660,0.023735916
2661,0.004702681
2662,0.0048466846
2663,0.0009905868
2664,0.01508557
2665,0.016504174
2666,0.01779567
2667,0.024502425
2668,0.024398647
2669,0.010125278
2670,0.021252526
2671,0.037738077
2672,0.03919349
2673,0.03138672
2674,0.01962121
2675,0.064038806
2676,0.07399948
2677,0.052642684
2678,0.039815508
2679,0.06688218
2680,0.06874155
2681,0.060146946
2682,0.0364364
2683,0.049750287
2684,0.045915797
2685,0.03784381
2686,0.01557665
2687,0.031550735
2688,0.02208569
2689,0.019760367
2690,0.010920109
2691,0.021766506
2692,0.022861166
2693,0.029500917
2694,0.021135354
2695,0.027745636
2696,0.016908558
2697,0.02575734
2698,0.00396109
2699,0.0062736347
2700,0.0011982629
2701,0.02124215
2702,0.028333899
2703,0.023908122
2704,0.020538405
2705,0.010348836
2706,0.020946572
2707,0.010003415
2708,0.01955128
2709,0.022643156
2710,0.019317692
2711,0.015665457
2712,0.030606851
2713,0.024256751
2714,0.032146346
2715,0.023087341
2716,0.03570839
2717,0.03826426
2718,0.050008014
2719,0.016958496
2720,0.02691374
2721,0.027287731
2722,0.030040719
2723,0.017299738
2724,0.024041746
2725,0.025270296
2726,0.036371123
2727,0.016236734
2728,0.02148303
2729,0.026364917
2730,0.036230754
2731,0.01583363
2732,0.015012525
2733,0.015547895
2734,0.016533358
2735,0.0072827893
2736,0.009154725
2737,0.0031819362
2738,0.022552142
2739,0.021328673
2740,0.021645464
2741,0.013759116
2742,0.019130062
2743,0.020842887
2744,0.022222618
2745,0.01578807
2746,0.02396361
2747,0.013685872
2748,0.021119967
2749,0.02988935
2750,0.035192214
2751,0.04180228
2752,0.018145246
2753,0.017083874
2754,0.016421732
2755,0.016933335
2756,0.024590617
2757,0.026526967
2758,0.030884955
2759,0.023691993
2760,0.024968341
2761,0.028969377
2762,0.03663592
2763,0.038261097
2764,0.018781768
2765,0.015988039
2766,0.021375732
2767,0.023557756
2768,0.025811858
2769,0.02341089
2770,0.023327217
2771,0.021157268
2772,0.004637728
2773,0.0041026385
2774,0.0021951816
2775,0.013115308
2776,0.011174557
2777,0.020748306
2778,0.011533144
2779,0.017023128
2780,0.016757848
2781,0.015513302
2782,0.013304062
2783,0.023876736
2784,0.025721116
2785,0.02290614
2786,0.03612336
2787,0.0355426
2788,0.03738084
2789,0.031615954
2790,0.051485382
2791,0.057956897
2792,0.049583152
2793,0.018490866
2794,0.03785108
2795,0.045784295
2796,0.068064734
2797,0.042367175
2798,0.046881292
2799,0.04237572
2800,0.052292198
2801,0.034280136
2802,0.043134082
2803,0.017409597
2804,0.020582056
2805,0.016350502
2806,0.014606707
2807,0.01716462
2808,0.01936385
2809,0.0018200985
2810,0.0023866745
2811,0.0012497249
2812,0.014765559
2813,0.015898146
2814,0.024275223
2815,0.012498015
2816,0.012262183
2817,0.005858248
2818,0.003460138
2819,0.024790153
2820,0.0047067655
2821,0.009372749
2822,0.020255465
2823,0.034045037
2824,0.028731769
2825,0.018913705
2826,0.019238358
2827,0.05006852
2828,0.040039472
2829,0.031645447
2830,0.029782433
2831,0.057442475
2832,0.049301516
2833,0.08080137
2834,0.06213815
2835,0.052913256
2836,0.03193078
2837,0.053188477
2838,0.026313465
2839,0.04467484
2840,0.012207622
2841,0.006474776
2842,0.007255339
2843,0.01840263
2844,0.016347744
2845,0.010181402
2846,0.00096619944
2847,0.001309723
2848,0.0012801707
2849,0.037020784
2850,0.056925546
2851,0.03906932
2852,0.07689006
2853,0.07774048
2854,0.08182401
2855,0.03175776
2856,0.0468454
2857,0.05451952
2858,0.055068605
2859,0.01612365
2860,0.039516207
2861,0.031876802
2862,0.040368132
2863,0.024315553
2864,0.036235176
2865,0.03034391
2866,0.0346197
2867,0.041522186
2868,0.03498172
2869,0.02955379
2870,0.0189764
2871,0.020939881
2872,0.015273009
2873,0.021254411
2874,0.013697913
2875,0.006809124
2876,0.023731742
2877,0.004053521
2878,0.0042302776
2879,0.0070216195
2880,0.006845224
2881,0.0058783917
2882,0.007746709
2883,0.0031519444
2884,0.0036542313
2885,0.0019083875
2886,0.04894632
2887,0.06624931
2888,0.06731843
2889,0.13279797
2890,0.17866921
2891,0.17683642
2892,0.08026775
2893,0.11992632
2894,0.114934504
2895,0.11347617
2896,0.044377524
2897,0.12540151
2898,0.13987578
2899,0.14025196
2900,0.094605215
2901,0.15619843
2902,0.16354641
2903,0.17799361
2904,0.09945462
2905,0.13183257
2906,0.13720563
2907,0.18779245
2908,0.12106415
2909,0.13757485
2910,0.12839493
2911,0.12394088
2912,0.07892156
2913,0.09058613
2914,0.02803752
2915,0.03581209
2916,0.017479202
2917,0.017858425
2918,0.017708478
2919,0.020371893
2920,0.0036060687
2921,0.004849625
2922,0.001649788
2923,0.047361117
2924,0.045935575
2925,0.040695988
2926,0.05281435
2927,0.052439496
2928,0.07876609
2929,0.04036611
2930,0.058709897
2931,0.03236408
2932,0.045995247
2933,0.020588892
2934,0.012456323
2935,0.017986167
2936,0.02430838
2937,0.023549119
2938,0.024158346
2939,0.031523205
2940,0.03127842
2941,0.03365649
2942,0.024904547
2943,0.02580191
2944,0.025352595
2945,0.03155884
2946,0.028709847
2947,0.03643525
2948,0.028500486
2949,0.01685812
2950,0.013752236
2951,0.010870698
2952,0.016019028
2953,0.013024853
2954,0.012694596
2955,0.011837953
2956,0.01188298
2957,0.005113862
2958,0.006615982
2959,0.0019140275
2960,0.04793757
2961,0.035939205
2962,0.049095795
2963,0.05398408
2964,0.03382698
2965,0.038935836
2966,0.013904749
2967,0.056538984
2968,0.0032617191
2969,0.051008694
2970,0.025966786
2971,0.019144593
2972,0.040326685
2973,0.013013172
2974,0.027214635
2975,0.03169307
2976,0.065992825
2977,0.0059185596
2978,0.032154385
2979,0.017520523
2980,0.017457895
2981,0.05825237
2982,0.03686964
2983,0.06230112
2984,0.047292825
2985,0.063304424
2986,0.009210288
2987,0.02609408
2988,0.020520866
2989,0.051194776
2990,0.018287558
2991,0.02165839
2992,0.022117412
2993,0.033208758
2994,0.015466004
2995,0.018947225
2996,0.005075449
2997,0.043471977
2998,0.063953556
2999,0.04126547
3000,0.10691993
3001,0.094069235
3002,0.11465276
3003,0.057778236
3004,0.09545919
3005,0.06760325
3006,0.09067727
3007,0.039090164
3008,0.053496223
3009,0.05858858
3010,0.07202928
3011,0.04342689
3012,0.08043624
3013,0.07646909
3014,0.09268121
3015,0.042226836
3016,0.10027517
3017,0.105372705
3018,0.12553689
3019,0.086018525
3020,0.17137837
3021,0.1667444
3022,0.18139005
3023,0.06998717
3024,0.092397824
3025,0.073884815
3026,0.10080985
3027,0.02731477
3028,0.03305945
3029,0.031434372
3030,0.040169813
3031,0.018906783
3032,0.0221036
3033,0.0038472705
3034,0.09195087
3035,0.09213135
3036,0.054213732
3037,0.13975263
3038,0.1651655
3039,0.20034742
3040,0.051932603
3041,0.07990809
3042,0.07567762
3043,0.10610238
3044,0.049820513
3045,0.09946514
3046,0.11451606
3047,0.117185615
3048,0.081814684
3049,0.10670161
3050,0.108591884
3051,0.115600936
3052,0.024920221
3053,0.10810832
3054,0.10547384
3055,0.10199444
3056,0.073190115
3057,0.19187936
3058,0.15543452
3059,0.14296737
3060,0.06449591
3061,0.10405626
3062,0.08482234
3063,0.12091813
3064,0.0462588
3065,0.046695177
3066,0.04817993
3067,0.057276856
3068,0.020748245
3069,0.023431867
3070,0.00411761
3071,0.05057882
3072,0.13205563
3073,0.09001715
3074,0.21038185
3075,0.18392798
3076,0.22953065
3077,0.11507028
3078,0.19904521
3079,0.1348707
3080,0.16928814
3081,0.05757016
3082,0.12653019
3083,0.12500277
3084,0.14558324
3085,0.05919749
3086,0.08335639
3087,0.06799843
3088,0.08325529
3089,0.020483477
3090,0.03576081
3091,0.03347794
3092,0.053190682
3093,0.01806532
3094,0.03526678
3095,0.035562325
3096,0.05038673
3097,0.022658769
3098,0.019411791
3099,0.029689051
3100,0.042619582
3101,0.021323092
3102,0.026474528
3103,0.022494242
3104,0.030912453
3105,0.012791376
3106,0.014468662
3107,0.0030269222
3108,0.065379344
3109,0.111587025
3110,0.1302129
3111,0.20229085
3112,0.13988489
3113,0.1733673
3114,0.12440029
3115,0.2520372
3116,0.14518875
3117,0.15038443
3118,0.06696804
3119,0.1759391
3120,0.12403205
3121,0.12963748
3122,0.07279966
3123,0.09654969
3124,0.044944026
3125,0.071908765
3126,0.0027726474
3127,0.051155567
3128,0.07560108
3129,0.06919517
3130,0.08976407
3131,0.14708075
3132,0.17287865
3133,0.16657133
3134,0.10560239
3135,0.08160112
3136,0.0866683
3137,0.07879161
3138,0.0054512913
3139,0.0016514087
3140,0.010424596
3141,0.00708927
3142,0.016929707
3143,0.01425618
3144,0.0018949397
3145,0.03684761
3146,0.048645657
3147,0.06242201
3148,0.054991562
3149,0.030407954
3150,0.048988707
3151,0.012902733
3152,0.060157828
3153,0.040154614
3154,0.06883161
3155,0.015533206
3156,0.02571507
3157,0.026037317
3158,0.043546747
3159,0.023408333
3160,0.026562747
3161,0.023362933
3162,0.030784454
3163,0.0073099784
3164,0.020725021
3165,0.0122317625
3166,0.017782528
3167,0.0151323015
3168,0.029245049
3169,0.02417911
3170,0.030795142
3171,0.02640803
3172,0.011705391
3173,0.031861667
3174,0.04546292
3175,0.005036636
3176,0.005857729
3177,0.00616572
3178,0.008171401
3179,0.004252413
3180,0.0061376104
3181,0.0019193767
3182,0.017231915
3183,0.083304845
3184,0.10726944
3185,0.19535072
3186,0.20304693
3187,0.18042418
3188,0.21779732
3189,0.30731493
3190,0.24714006
3191,0.24091913
3192,0.13491146
3193,0.20021428
3194,0.21711673
3195,0.2213723
3196,0.10809781
3197,0.10942379
3198,0.11215433
3199,0.11058523
3200,0.016282935
3201,0.015668184
3202,0.012700699
3203,0.01043439
3204,0.016809773
3205,0.034734845
3206,0.042709805
3207,0.010336946
3208,0.024307624
